t_s,tick,seg,phase,joint,t_send_s,t_recv_s,overrun,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,q8_deg,q9_deg,q10_deg,q11_deg,q12_deg,q13_deg,q14_deg,q15_deg,q16_deg,q17_deg,cmd0_deg,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,cmd7_deg,cmd8_deg,cmd9_deg,cmd10_deg,cmd11_deg,cmd12_deg,cmd13_deg,cmd14_deg,cmd15_deg,cmd16_deg,cmd17_deg,cur_a,load_pct,volt,temp_c
246.9213,6173,56,pre,7,246.9213,246.9297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,31.0
246.9613,6174,56,pre,7,246.9613,246.9695,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.4,12.00,31.0
247.0013,6175,56,pre,7,247.0013,247.0095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
247.0413,6176,56,pre,7,247.0413,247.0497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
247.0813,6177,56,pre,7,247.0813,247.0895,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
247.1213,6178,56,pre,7,247.1213,247.1295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
247.1613,6179,56,pre,7,247.1613,247.1695,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
247.2013,6180,56,move,7,247.2013,247.2095,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
247.2413,6181,56,move,7,247.2413,247.2493,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,5.010,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.045,7.2,11.90,31.0
247.2813,6182,56,move,7,247.2813,247.2898,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.570,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.045,7.2,11.90,31.0
247.3213,6183,56,move,7,247.3213,247.3295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,3.691,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.045,7.2,11.90,31.0
247.3613,6184,56,move,7,247.3613,247.3696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,2.637,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.0,11.90,31.0
247.4013,6185,56,move,7,247.4013,247.4097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,1.406,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.0,11.90,31.0
247.4413,6186,56,move,7,247.4413,247.4497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-0.088,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.0,11.90,31.0
247.4814,6187,56,move,7,247.4814,247.4898,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-1.494,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.4,11.90,31.0
247.5213,6188,56,move,7,247.5213,247.5297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-2.988,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.4,11.90,31.0
247.5613,6189,56,move,7,247.5613,247.5695,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-4.307,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,10.4,11.90,31.0
247.6014,6190,56,move,7,247.6014,247.6096,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-5.801,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.6411,6191,56,move,7,247.6411,247.6495,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-7.207,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.6813,6192,56,move,7,247.6813,247.6895,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-8.613,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.7213,6193,56,move,7,247.7213,247.7297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-10.020,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.7613,6194,56,move,7,247.7613,247.7696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-11.514,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.8013,6195,56,move,7,247.8013,247.8098,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-12.832,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.026,9.6,11.90,31.0
247.8414,6196,56,move,7,247.8414,247.8523,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-13.887,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,5.6,11.90,31.0
247.8811,6197,56,move,7,247.8811,247.8896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-14.502,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,5.6,11.90,31.0
247.9213,6198,56,move,7,247.9213,247.9294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-14.854,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.019,5.6,11.90,31.0
247.9613,6199,56,move,7,247.9613,247.9697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,11.90,31.0
248.0013,6200,56,move,7,248.0013,248.0094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,11.90,31.0
248.0413,6201,56,move,7,248.0413,248.0494,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,2.0,11.90,31.0
248.0813,6202,56,move,7,248.0813,248.0897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.1211,6203,56,move,7,248.1211,248.1294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.1613,6204,56,move,7,248.1613,248.1698,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.2013,6205,56,move,7,248.2013,248.2094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.2413,6206,56,move,7,248.2413,248.2497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.2813,6207,56,move,7,248.2813,248.2894,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.3214,6208,56,move,7,248.3214,248.3290,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.3613,6209,56,move,7,248.3613,248.3697,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.4013,6210,56,move,7,248.4013,248.4092,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.4413,6211,56,move,7,248.4413,248.4497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.4811,6212,56,move,7,248.4811,248.4896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.5211,6213,56,move,7,248.5211,248.5293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.5611,6214,56,move,7,248.5611,248.5691,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.6013,6215,56,move,7,248.6013,248.6094,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.6413,6216,56,move,7,248.6413,248.6497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.6813,6217,56,move,7,248.6813,248.6891,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.7213,6218,56,move,7,248.7213,248.7294,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.7613,6219,56,move,7,248.7613,248.7694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.013,2.4,11.90,31.0
248.8013,6220,56,move,7,248.8013,248.8090,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.8411,6221,56,move,7,248.8411,248.8497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.8811,6222,56,move,7,248.8811,248.8883,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
248.9211,6223,56,move,7,248.9211,248.9311,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
248.9613,6224,56,move,7,248.9613,248.9694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
249.0013,6225,56,move,7,249.0013,249.0092,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,12.00,31.0
249.0413,6226,56,move,7,249.0413,249.0493,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.0813,6227,56,move,7,249.0813,249.0893,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.1213,6228,56,move,7,249.1213,249.1291,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.1613,6229,56,move,7,249.1613,249.1694,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.166,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.2013,6230,56,rest,7,249.2013,249.2093,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.2413,6231,56,rest,7,249.2413,249.2493,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-15.029,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,2.4,11.90,31.0
249.2813,6232,56,rest,7,249.2813,249.2890,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-14.590,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,4.4,11.90,31.0
249.3213,6233,56,rest,7,249.3213,249.3293,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-13.799,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,4.4,11.90,31.0
249.3614,6234,56,rest,7,249.3614,249.3695,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-12.744,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,4.4,11.90,31.0
249.4013,6235,56,rest,7,249.4013,249.4093,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-11.426,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,6.4,12.00,31.0
249.4413,6236,56,rest,7,249.4413,249.4496,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-10.020,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,6.4,12.00,31.0
249.4811,6237,56,rest,7,249.4811,249.4896,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-8.525,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,6.4,12.00,31.0
249.5213,6238,56,rest,7,249.5213,249.5297,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-7.119,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,6.0,12.00,31.0
249.5614,6239,56,rest,7,249.5614,249.5696,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-5.713,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,6.0,12.00,31.0
249.6013,6240,56,rest,7,249.6013,249.6097,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-4.219,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,6.0,12.00,31.0
249.6413,6241,56,rest,7,249.6413,249.6497,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-2.900,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.6,12.00,31.0
249.6813,6242,56,rest,7,249.6813,249.6897,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,-1.406,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.6,12.00,31.0
249.7213,6243,56,rest,7,249.7213,249.7295,0,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,0.000,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.000,0.439,0.176,-0.088,0.527,0.088,0.352,4.834,0.439,0.088,0.439,0.176,-0.176,0.264,0.000,0.000,0.088,0.264,0.006,7.6,12.00,31.0
