t_s,phase,joint,id,name,cmd_deg,present_deg,err_deg,speed_deg_s,load_pct,current_a,volt,temp_c
65.213,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
65.257,step-3r1,8,10,L2 knee,-2.648,0.352,-3.000,0.00,4.0,0.006,12.20,33.0
65.308,step-3r1,8,10,L2 knee,-2.648,0.352,-3.000,0.00,8.0,0.019,12.20,33.0
65.349,step-3r1,8,10,L2 knee,-2.648,0.352,-3.000,0.00,8.0,0.019,12.20,33.0
65.400,step-3r1,8,10,L2 knee,-2.648,-0.879,-1.770,-17.58,8.8,0.013,12.20,33.0
65.441,step-3r1,8,10,L2 knee,-2.648,-0.879,-1.770,-17.58,8.8,0.013,12.20,33.0
65.491,step-3r1,8,10,L2 knee,-2.648,-2.021,-0.627,-8.79,6.0,0.013,12.20,33.0
65.495,return,8,10,L2 knee,0.000,-2.021,2.021,-8.79,6.0,0.013,12.20,33.0
65.536,return,8,10,L2 knee,0.000,-2.021,2.021,-8.79,6.0,0.013,12.20,33.0
65.586,return,8,10,L2 knee,0.000,-2.197,2.197,0.00,4.4,0.013,12.20,33.0
65.627,return,8,10,L2 knee,0.000,-2.197,2.197,0.00,4.4,0.013,12.20,33.0
65.678,return,8,10,L2 knee,0.000,-1.494,1.494,4.39,10.8,0.013,12.20,33.0
65.718,return,8,10,L2 knee,0.000,-1.494,1.494,4.39,10.8,0.013,12.20,33.0
65.769,return,8,10,L2 knee,0.000,-0.352,0.352,4.39,4.0,0.000,12.20,33.0
65.809,return,8,10,L2 knee,0.000,-0.352,0.352,4.39,4.0,0.000,12.20,33.0
65.877,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
65.917,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
65.973,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
66.014,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
66.065,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
66.105,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
66.156,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
66.200,step+10r1,8,10,L2 knee,9.736,-0.264,10.000,0.00,3.2,0.000,12.20,33.0
66.250,step+10r1,8,10,L2 knee,9.736,-0.264,10.000,0.00,6.0,0.013,12.20,33.0
66.291,step+10r1,8,10,L2 knee,9.736,-0.264,10.000,0.00,6.0,0.013,12.20,33.0
66.342,step+10r1,8,10,L2 knee,9.736,0.879,8.857,17.58,9.6,0.013,12.20,33.0
66.382,step+10r1,8,10,L2 knee,9.736,0.879,8.857,17.58,9.6,0.013,12.20,33.0
66.433,step+10r1,8,10,L2 knee,9.736,3.076,6.660,26.37,12.0,0.013,12.20,47.0
66.474,step+10r1,8,10,L2 knee,9.736,3.076,6.660,26.37,12.0,0.013,12.20,47.0
66.525,step+10r1,8,10,L2 knee,9.736,5.801,3.936,30.76,12.0,0.013,12.20,33.0
66.565,step+10r1,8,10,L2 knee,9.736,5.801,3.936,30.76,12.0,0.013,12.20,33.0
66.616,step+10r1,8,10,L2 knee,9.736,8.086,1.650,26.37,8.4,0.006,12.20,33.0
66.657,step+10r1,8,10,L2 knee,9.736,8.086,1.650,26.37,8.4,0.006,12.20,33.0
66.707,step+10r1,8,10,L2 knee,9.736,9.316,0.420,8.79,4.4,0.006,12.20,33.0
66.711,return,8,10,L2 knee,0.000,9.316,-9.316,8.79,4.4,0.006,12.20,33.0
66.751,return,8,10,L2 knee,0.000,9.316,-9.316,8.79,4.4,0.006,12.20,33.0
66.802,return,8,10,L2 knee,0.000,9.404,-9.404,0.00,6.8,0.013,12.20,33.0
66.843,return,8,10,L2 knee,0.000,9.404,-9.404,0.00,6.8,0.013,12.20,33.0
66.894,return,8,10,L2 knee,0.000,8.262,-8.262,-21.97,12.8,0.019,12.20,33.0
66.934,return,8,10,L2 knee,0.000,8.262,-8.262,-21.97,12.8,0.019,12.20,33.0
66.985,return,8,10,L2 knee,0.000,5.537,-5.537,-30.76,13.6,0.019,12.20,33.0
67.026,return,8,10,L2 knee,0.000,5.537,-5.537,-30.76,13.6,0.019,12.20,33.0
67.076,return,8,10,L2 knee,0.000,2.812,-2.812,-26.37,10.8,0.013,12.20,33.0
67.117,return,8,10,L2 knee,0.000,2.812,-2.812,-26.37,10.8,0.013,12.20,33.0
67.168,return,8,10,L2 knee,0.000,0.967,-0.967,-17.58,6.4,0.006,12.20,33.0
67.208,return,8,10,L2 knee,0.000,0.967,-0.967,-17.58,6.4,0.006,12.20,33.0
67.259,return,8,10,L2 knee,0.000,0.352,-0.352,-4.39,4.0,0.006,12.20,33.0
67.300,return,8,10,L2 knee,0.000,0.352,-0.352,-4.39,4.0,0.006,12.20,33.0
67.350,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
67.391,return,8,10,L2 knee,0.000,0.352,-0.352,0.00,4.0,0.006,12.20,33.0
67.450,step-10r1,8,10,L2 knee,-9.648,0.352,-10.000,0.00,5.2,0.013,12.20,33.0
67.490,step-10r1,8,10,L2 knee,-9.648,0.352,-10.000,0.00,5.2,0.013,12.20,33.0
67.541,step-10r1,8,10,L2 knee,-9.648,-0.264,-9.385,-8.79,8.4,0.019,12.20,33.0
67.582,step-10r1,8,10,L2 knee,-9.648,-0.264,-9.385,-8.79,8.4,0.019,12.20,33.0
67.643,step-10r1,8,10,L2 knee,-9.648,-1.934,-7.715,-21.97,12.0,0.019,12.20,33.0
67.683,step-10r1,8,10,L2 knee,-9.648,-1.934,-7.715,-21.97,12.0,0.019,12.20,33.0
67.734,step-10r1,8,10,L2 knee,-9.648,-4.834,-4.814,-30.76,14.0,0.026,12.20,33.0
67.775,step-10r1,8,10,L2 knee,-9.648,-4.834,-4.814,-30.76,14.0,0.026,12.20,33.0
67.826,step-10r1,8,10,L2 knee,-9.648,-7.471,-2.178,-21.97,10.0,0.013,12.20,33.0
67.866,step-10r1,8,10,L2 knee,-9.648,-7.471,-2.178,-21.97,10.0,0.013,12.20,33.0
67.917,step-10r1,8,10,L2 knee,-9.648,-8.965,-0.684,-13.18,6.4,0.013,12.20,33.0
67.921,return,8,10,L2 knee,0.000,-8.965,8.965,-13.18,6.4,0.013,12.20,33.0
67.962,return,8,10,L2 knee,0.000,-8.965,8.965,-13.18,6.4,0.013,12.20,33.0
68.013,return,8,10,L2 knee,0.000,-9.316,9.316,0.00,6.8,0.006,12.20,33.0
68.053,return,8,10,L2 knee,0.000,-9.316,9.316,0.00,6.8,0.006,12.20,33.0
68.104,return,8,10,L2 knee,0.000,-8.262,8.262,17.58,13.6,0.019,12.20,45.0
68.144,return,8,10,L2 knee,0.000,-8.262,8.262,17.58,13.6,0.019,12.20,45.0
68.195,return,8,10,L2 knee,0.000,-5.449,5.449,30.76,13.2,0.019,12.20,33.0
68.236,return,8,10,L2 knee,0.000,-5.449,5.449,30.76,13.2,0.019,12.20,33.0
68.286,return,8,10,L2 knee,0.000,-2.725,2.725,30.76,10.0,0.013,12.20,33.0
68.327,return,8,10,L2 knee,0.000,-2.725,2.725,30.76,10.0,0.013,12.20,33.0
68.393,return,8,10,L2 knee,0.000,-0.967,0.967,17.58,6.8,0.006,12.20,33.0
68.434,return,8,10,L2 knee,0.000,-0.967,0.967,17.58,6.8,0.006,12.20,33.0
68.485,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,32.0
68.526,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,32.0
68.576,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
68.617,return,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.006,12.20,33.0
68.671,ramp,8,10,L2 knee,0.000,-0.264,0.264,0.00,3.2,0.000,12.20,33.0
68.715,ramp,8,10,L2 knee,0.108,-0.264,0.371,0.00,3.2,0.000,12.20,33.0
68.780,ramp,8,10,L2 knee,0.195,-0.264,0.459,0.00,4.4,0.006,12.20,33.0
68.823,ramp,8,10,L2 knee,0.325,-0.264,0.589,0.00,4.4,0.006,12.20,33.0
68.888,ramp,8,10,L2 knee,0.413,0.000,0.413,0.00,4.0,0.006,12.20,33.0
68.931,ramp,8,10,L2 knee,0.541,0.000,0.541,0.00,4.0,0.006,12.20,33.0
68.985,ramp,8,10,L2 knee,0.628,0.264,0.364,4.39,2.4,0.000,12.20,33.0
69.029,ramp,8,10,L2 knee,0.736,0.264,0.472,4.39,2.4,0.000,12.20,33.0
69.083,ramp,8,10,L2 knee,0.824,0.439,0.384,0.00,3.2,0.000,12.20,33.0
69.127,ramp,8,10,L2 knee,0.931,0.439,0.492,0.00,3.2,0.000,12.20,33.0
69.180,ramp,8,10,L2 knee,1.019,0.527,0.492,4.39,5.2,0.006,12.20,33.0
69.223,ramp,8,10,L2 knee,1.125,0.527,0.598,4.39,5.2,0.006,12.20,33.0
69.277,ramp,8,10,L2 knee,1.213,0.791,0.422,0.00,4.4,0.006,12.20,33.0
69.321,ramp,8,10,L2 knee,1.321,0.791,0.530,0.00,4.4,0.006,12.20,33.0
69.376,ramp,8,10,L2 knee,1.409,1.055,0.354,0.00,3.6,0.006,12.20,33.0
69.419,ramp,8,10,L2 knee,1.517,1.055,0.462,0.00,3.6,0.006,12.20,33.0
69.473,ramp,8,10,L2 knee,1.605,1.055,0.550,0.00,5.2,0.006,12.20,33.0
69.517,ramp,8,10,L2 knee,1.713,1.055,0.658,0.00,5.2,0.006,12.20,33.0
69.571,ramp,8,10,L2 knee,1.800,1.406,0.394,4.39,3.6,0.006,12.20,33.0
69.616,ramp,8,10,L2 knee,1.909,1.406,0.503,4.39,3.6,0.006,12.20,33.0
69.669,ramp,8,10,L2 knee,1.997,1.582,0.415,4.39,4.0,0.006,12.20,33.0
69.714,ramp,8,10,L2 knee,2.105,1.582,0.523,4.39,4.0,0.006,12.20,33.0
69.768,ramp,8,10,L2 knee,2.193,1.758,0.436,0.00,4.0,0.006,12.20,33.0
69.812,ramp,8,10,L2 knee,2.302,1.758,0.544,0.00,4.0,0.006,12.20,33.0
69.866,ramp,8,10,L2 knee,2.390,2.021,0.368,4.39,3.2,0.006,12.20,33.0
69.910,ramp,8,10,L2 knee,2.497,2.021,0.476,4.39,3.2,0.006,12.20,33.0
69.963,ramp,8,10,L2 knee,2.585,2.109,0.476,0.00,4.4,0.013,12.20,33.0
70.007,ramp,8,10,L2 knee,2.692,2.109,0.583,0.00,4.4,0.013,12.20,33.0
70.060,ramp,8,10,L2 knee,2.779,2.285,0.494,4.39,4.8,0.006,12.20,33.0
70.104,ramp,8,10,L2 knee,2.887,2.285,0.601,4.39,4.8,0.006,12.20,33.0
70.168,ramp,8,10,L2 knee,2.974,2.637,0.337,4.39,2.8,0.000,12.20,33.0
70.212,ramp,8,10,L2 knee,3.102,2.637,0.465,4.39,2.8,0.000,12.20,33.0
70.265,ramp,8,10,L2 knee,3.189,2.637,0.552,0.00,5.2,0.006,12.20,33.0
70.309,ramp,8,10,L2 knee,3.297,2.637,0.660,0.00,5.2,0.006,12.20,33.0
70.363,ramp,8,10,L2 knee,3.384,2.900,0.484,0.00,4.8,0.006,12.20,33.0
70.407,ramp,8,10,L2 knee,3.492,2.900,0.592,0.00,4.8,0.006,12.20,33.0
70.460,ramp,8,10,L2 knee,3.579,3.164,0.415,0.00,4.4,0.006,12.20,33.0
70.504,ramp,8,10,L2 knee,3.687,3.164,0.523,0.00,4.4,0.006,12.20,33.0
70.558,ramp,8,10,L2 knee,3.774,3.340,0.434,4.39,3.6,0.006,12.20,33.0
70.602,ramp,8,10,L2 knee,3.882,3.340,0.542,4.39,3.6,0.006,12.20,33.0
70.656,ramp,8,10,L2 knee,3.969,3.516,0.454,0.00,4.0,0.006,12.20,33.0
70.699,ramp,8,10,L2 knee,4.077,3.516,0.561,0.00,4.0,0.006,12.20,33.0
70.753,ramp,8,10,L2 knee,4.164,3.691,0.473,0.00,4.0,0.006,12.20,33.0
70.797,ramp,8,10,L2 knee,4.272,3.691,0.580,0.00,4.0,0.006,12.20,33.0
70.851,ramp,8,10,L2 knee,4.359,3.867,0.492,0.00,4.8,0.013,12.20,33.0
70.894,ramp,8,10,L2 knee,4.467,3.867,0.600,0.00,4.8,0.013,12.20,33.0
70.966,ramp,8,10,L2 knee,4.559,4.131,0.428,0.00,4.0,0.000,12.20,33.0
71.010,ramp,8,10,L2 knee,4.698,4.131,0.567,0.00,4.0,0.000,12.20,33.0
71.064,ramp,8,10,L2 knee,4.786,4.307,0.479,0.00,4.0,0.006,12.20,33.0
71.108,ramp,8,10,L2 knee,4.893,4.307,0.587,0.00,4.0,0.006,12.20,33.0
71.162,ramp,8,10,L2 knee,4.981,4.482,0.499,0.00,5.2,0.006,12.20,33.0
71.206,ramp,8,10,L2 knee,5.090,4.482,0.607,0.00,5.2,0.006,12.20,33.0
71.260,ramp,8,10,L2 knee,5.178,4.746,0.432,0.00,4.4,0.006,12.20,33.0
71.304,ramp,8,10,L2 knee,5.286,4.746,0.540,0.00,4.4,0.006,12.20,33.0
71.358,ramp,8,10,L2 knee,5.374,5.010,0.364,4.39,3.2,0.000,12.20,33.0
71.403,ramp,8,10,L2 knee,5.483,5.010,0.473,4.39,3.2,0.000,12.20,33.0
71.457,ramp,8,10,L2 knee,5.571,5.098,0.474,0.00,4.4,0.013,12.20,33.0
71.501,ramp,8,10,L2 knee,5.680,5.098,0.582,0.00,4.4,0.013,12.20,33.0
71.565,ramp,8,10,L2 knee,5.768,5.273,0.494,4.39,4.8,0.006,12.20,33.0
71.609,ramp,8,10,L2 knee,5.897,5.273,0.623,4.39,4.8,0.006,12.20,33.0
71.664,ramp,8,10,L2 knee,5.984,5.625,0.359,0.00,3.2,0.006,12.20,33.0
71.708,ramp,8,10,L2 knee,6.000,5.625,0.375,0.00,3.2,0.006,12.20,33.0
71.711,ramp,8,10,L2 knee,6.000,5.625,0.375,0.00,3.2,0.006,12.20,33.0
71.765,ramp,8,10,L2 knee,5.912,5.625,0.287,0.00,2.8,0.006,12.20,33.0
71.809,ramp,8,10,L2 knee,5.804,5.625,0.179,0.00,2.8,0.006,12.20,33.0
71.863,ramp,8,10,L2 knee,5.716,5.625,0.091,0.00,0.0,0.000,12.20,33.0
71.907,ramp,8,10,L2 knee,5.608,5.625,-0.017,0.00,0.0,0.000,12.20,33.0
71.961,ramp,8,10,L2 knee,5.520,5.625,-0.105,0.00,0.0,0.000,12.20,33.0
72.005,ramp,8,10,L2 knee,5.412,5.625,-0.213,0.00,0.0,0.000,12.20,33.0
72.059,ramp,8,10,L2 knee,5.324,5.625,-0.301,0.00,3.2,0.000,12.20,33.0
72.103,ramp,8,10,L2 knee,5.216,5.625,-0.409,0.00,3.2,0.000,12.20,33.0
72.147,ramp,8,10,L2 knee,5.128,5.537,-0.409,-4.39,4.4,0.006,12.20,33.0
72.201,ramp,8,10,L2 knee,5.041,5.449,-0.408,0.00,4.8,0.000,12.20,33.0
72.244,ramp,8,10,L2 knee,4.933,5.449,-0.516,0.00,4.8,0.000,12.20,33.0
72.298,ramp,8,10,L2 knee,4.846,5.273,-0.427,0.00,4.4,0.006,12.20,33.0
72.342,ramp,8,10,L2 knee,4.738,5.273,-0.535,0.00,4.4,0.006,12.20,33.0
72.396,ramp,8,10,L2 knee,4.650,5.010,-0.359,0.00,3.6,0.000,12.20,33.0
72.440,ramp,8,10,L2 knee,4.542,5.010,-0.467,0.00,3.6,0.000,12.20,33.0
72.494,ramp,8,10,L2 knee,4.455,4.922,-0.467,0.00,4.8,0.006,12.20,33.0
72.538,ramp,8,10,L2 knee,4.347,4.922,-0.575,0.00,4.8,0.006,12.20,33.0
72.592,ramp,8,10,L2 knee,4.259,4.834,-0.575,0.00,6.8,0.006,12.20,33.0
72.635,ramp,8,10,L2 knee,4.151,4.834,-0.683,0.00,6.8,0.006,12.20,33.0
72.689,ramp,8,10,L2 knee,4.064,4.482,-0.419,-4.39,4.8,0.006,12.20,33.0
72.733,ramp,8,10,L2 knee,3.956,4.482,-0.527,-4.39,4.8,0.006,12.20,33.0
72.797,ramp,8,10,L2 knee,3.868,4.482,-0.614,0.00,6.4,0.013,12.20,33.0
72.841,ramp,8,10,L2 knee,3.740,4.482,-0.742,0.00,6.4,0.013,12.20,33.0
72.895,ramp,8,10,L2 knee,3.653,4.131,-0.478,-4.39,4.8,0.006,12.20,33.0
72.938,ramp,8,10,L2 knee,3.545,4.131,-0.586,-4.39,4.8,0.006,12.20,33.0
72.992,ramp,8,10,L2 knee,3.458,4.043,-0.585,0.00,6.8,0.013,12.20,33.0
73.036,ramp,8,10,L2 knee,3.350,4.043,-0.693,0.00,6.8,0.013,12.20,33.0
73.105,ramp,8,10,L2 knee,3.262,3.955,-0.693,0.00,7.2,0.013,12.20,33.0
73.149,ramp,8,10,L2 knee,3.124,3.955,-0.831,0.00,7.2,0.013,12.20,33.0
73.203,ramp,8,10,L2 knee,3.036,3.604,-0.568,0.00,5.6,0.013,12.20,33.0
73.247,ramp,8,10,L2 knee,2.928,3.604,-0.676,0.00,5.6,0.013,12.20,33.0
73.312,ramp,8,10,L2 knee,2.840,3.340,-0.500,0.00,5.2,0.006,12.20,33.0
73.356,ramp,8,10,L2 knee,2.711,3.340,-0.629,0.00,5.2,0.006,12.20,33.0
73.426,ramp,8,10,L2 knee,2.623,3.252,-0.629,0.00,6.4,0.006,12.20,33.0
73.470,ramp,8,10,L2 knee,2.483,3.252,-0.769,0.00,6.4,0.006,12.20,33.0
73.524,ramp,8,10,L2 knee,2.395,2.988,-0.593,0.00,6.4,0.013,12.20,33.0
73.568,ramp,8,10,L2 knee,2.287,2.988,-0.701,0.00,6.4,0.013,12.20,33.0
73.622,ramp,8,10,L2 knee,2.199,2.637,-0.438,-4.39,4.4,0.006,12.20,33.0
73.666,ramp,8,10,L2 knee,2.090,2.637,-0.547,-4.39,4.4,0.006,12.20,33.0
73.720,ramp,8,10,L2 knee,2.002,2.549,-0.547,0.00,5.2,0.013,12.20,33.0
73.764,ramp,8,10,L2 knee,1.893,2.549,-0.655,0.00,5.2,0.013,12.20,33.0
73.819,ramp,8,10,L2 knee,1.805,2.373,-0.568,-4.39,5.2,0.006,12.20,33.0
73.863,ramp,8,10,L2 knee,1.697,2.373,-0.676,-4.39,5.2,0.006,12.20,33.0
73.917,ramp,8,10,L2 knee,1.609,2.197,-0.588,0.00,6.0,0.006,12.20,33.0
73.961,ramp,8,10,L2 knee,1.500,2.197,-0.697,0.00,6.0,0.006,12.20,33.0
74.015,ramp,8,10,L2 knee,1.412,1.934,-0.521,0.00,6.0,0.006,12.20,33.0
74.059,ramp,8,10,L2 knee,1.304,1.934,-0.630,0.00,6.0,0.006,12.20,33.0
74.113,ramp,8,10,L2 knee,1.216,1.846,-0.630,-4.39,6.4,0.006,12.20,33.0
74.158,ramp,8,10,L2 knee,1.107,1.846,-0.739,-4.39,6.4,0.006,12.20,33.0
74.212,ramp,8,10,L2 knee,1.019,1.582,-0.563,0.00,6.0,0.013,12.20,33.0
74.256,ramp,8,10,L2 knee,0.911,1.582,-0.671,0.00,6.0,0.013,12.20,33.0
74.310,ramp,8,10,L2 knee,0.823,1.406,-0.583,0.00,6.8,0.013,12.20,33.0
74.354,ramp,8,10,L2 knee,0.715,1.406,-0.691,0.00,6.8,0.013,12.20,33.0
74.408,ramp,8,10,L2 knee,0.627,1.055,-0.428,-4.39,4.8,0.013,12.20,33.0
74.452,ramp,8,10,L2 knee,0.518,1.055,-0.536,-4.39,4.8,0.013,12.20,33.0
74.506,ramp,8,10,L2 knee,0.431,0.879,-0.448,0.00,4.4,0.013,12.20,33.0
74.550,ramp,8,10,L2 knee,0.322,0.879,-0.557,0.00,4.4,0.013,12.20,33.0
74.605,ramp,8,10,L2 knee,0.234,0.879,-0.645,0.00,6.4,0.013,12.20,33.0
74.648,ramp,8,10,L2 knee,0.125,0.879,-0.754,0.00,6.4,0.013,12.20,33.0
74.703,ramp,8,10,L2 knee,0.038,0.527,-0.490,-4.39,5.6,0.013,12.20,33.0
74.747,ramp,8,10,L2 knee,-0.071,0.527,-0.598,-4.39,5.6,0.013,12.20,33.0
74.801,ramp,8,10,L2 knee,-0.159,0.352,-0.510,0.00,5.6,0.013,12.20,33.0
74.845,ramp,8,10,L2 knee,-0.267,0.352,-0.619,0.00,5.6,0.013,12.20,33.0
74.909,ramp,8,10,L2 knee,-0.355,0.176,-0.531,0.00,5.6,0.006,12.20,33.0
74.953,ramp,8,10,L2 knee,-0.484,0.176,-0.659,0.00,5.6,0.006,12.20,33.0
75.007,ramp,8,10,L2 knee,-0.572,-0.088,-0.484,-4.39,6.0,0.006,12.20,33.0
75.051,ramp,8,10,L2 knee,-0.679,-0.088,-0.592,-4.39,6.0,0.006,12.20,33.0
75.104,ramp,8,10,L2 knee,-0.767,-0.176,-0.591,0.00,6.4,0.006,12.20,33.0
75.148,ramp,8,10,L2 knee,-0.875,-0.176,-0.699,0.00,6.4,0.006,12.20,33.0
75.202,ramp,8,10,L2 knee,-0.962,-0.527,-0.435,-4.39,4.8,0.006,12.20,33.0
75.246,ramp,8,10,L2 knee,-1.069,-0.527,-0.542,-4.39,4.8,0.006,12.20,33.0
75.300,ramp,8,10,L2 knee,-1.157,-0.527,-0.630,0.00,6.4,0.013,12.20,33.0
75.343,ramp,8,10,L2 knee,-1.265,-0.527,-0.738,0.00,6.4,0.013,12.20,33.0
75.397,ramp,8,10,L2 knee,-1.352,-0.879,-0.473,0.00,4.4,0.006,12.20,33.0
75.441,ramp,8,10,L2 knee,-1.460,-0.879,-0.581,0.00,4.4,0.006,12.20,33.0
75.505,ramp,8,10,L2 knee,-1.547,-0.879,-0.668,0.00,7.6,0.019,12.20,33.0
75.548,ramp,8,10,L2 knee,-1.675,-0.879,-0.796,0.00,7.6,0.019,12.20,33.0
75.602,ramp,8,10,L2 knee,-1.762,-1.230,-0.532,0.00,5.6,0.013,12.20,33.0
75.646,ramp,8,10,L2 knee,-1.870,-1.230,-0.640,0.00,5.6,0.013,12.20,33.0
75.700,ramp,8,10,L2 knee,-1.957,-1.406,-0.551,0.00,5.6,0.006,12.20,33.0
75.743,ramp,8,10,L2 knee,-2.065,-1.406,-0.659,0.00,5.6,0.006,12.20,33.0
75.797,ramp,8,10,L2 knee,-2.152,-1.670,-0.482,-4.39,4.4,0.006,12.20,33.0
75.841,ramp,8,10,L2 knee,-2.260,-1.670,-0.590,-4.39,4.4,0.006,12.20,33.0
75.895,ramp,8,10,L2 knee,-2.347,-1.758,-0.589,-4.39,6.8,0.013,12.20,33.0
75.939,ramp,8,10,L2 knee,-2.455,-1.758,-0.697,-4.39,6.8,0.013,12.20,33.0
75.992,ramp,8,10,L2 knee,-2.542,-2.021,-0.521,0.00,5.6,0.013,12.20,33.0
76.036,ramp,8,10,L2 knee,-2.651,-2.021,-0.629,0.00,5.6,0.013,12.20,33.0
76.091,ramp,8,10,L2 knee,-2.738,-2.197,-0.541,0.00,5.6,0.013,12.20,33.0
76.133,ramp,8,10,L2 knee,-2.846,-2.197,-0.649,0.00,5.6,0.013,12.20,33.0
76.187,ramp,8,10,L2 knee,-2.932,-2.197,-0.735,0.00,7.2,0.019,12.20,33.0
76.231,ramp,8,10,L2 knee,-3.041,-2.197,-0.843,0.00,7.2,0.019,12.20,33.0
76.286,ramp,8,10,L2 knee,-3.128,-2.549,-0.579,0.00,6.4,0.013,12.20,33.0
76.330,ramp,8,10,L2 knee,-3.237,-2.549,-0.688,0.00,6.4,0.013,12.20,33.0
76.384,ramp,8,10,L2 knee,-3.325,-2.900,-0.425,-8.79,4.4,0.006,12.20,33.0
76.427,ramp,8,10,L2 knee,-3.433,-2.900,-0.533,-8.79,4.4,0.006,12.20,33.0
76.481,ramp,8,10,L2 knee,-3.520,-2.900,-0.620,0.00,6.8,0.013,12.20,33.0
76.525,ramp,8,10,L2 knee,-3.628,-2.900,-0.728,0.00,6.8,0.013,12.20,33.0
76.579,ramp,8,10,L2 knee,-3.716,-3.252,-0.464,-4.39,5.2,0.006,12.20,33.0
76.623,ramp,8,10,L2 knee,-3.824,-3.252,-0.572,-4.39,5.2,0.006,12.20,33.0
76.677,ramp,8,10,L2 knee,-3.912,-3.252,-0.660,0.00,7.6,0.019,12.20,33.0
76.721,ramp,8,10,L2 knee,-4.021,-3.252,-0.769,0.00,7.6,0.019,12.20,33.0
76.775,ramp,8,10,L2 knee,-4.108,-3.604,-0.505,0.00,5.6,0.013,12.20,33.0
76.819,ramp,8,10,L2 knee,-4.216,-3.604,-0.613,0.00,5.6,0.013,12.20,33.0
76.884,ramp,8,10,L2 knee,-4.304,-3.779,-0.525,0.00,5.6,0.013,12.20,33.0
76.928,ramp,8,10,L2 knee,-4.433,-3.779,-0.654,0.00,5.6,0.013,12.20,33.0
76.982,ramp,8,10,L2 knee,-4.522,-3.955,-0.567,0.00,5.6,0.013,12.20,33.0
77.027,ramp,8,10,L2 knee,-4.631,-3.955,-0.676,0.00,5.6,0.013,12.20,33.0
77.081,ramp,8,10,L2 knee,-4.718,-4.219,-0.500,-8.79,4.8,0.006,12.20,33.0
77.124,ramp,8,10,L2 knee,-4.827,-4.219,-0.608,-8.79,4.8,0.006,12.20,33.0
77.179,ramp,8,10,L2 knee,-4.914,-4.307,-0.608,0.00,6.4,0.013,12.20,33.0
77.223,ramp,8,10,L2 knee,-5.023,-4.307,-0.716,0.00,6.4,0.013,12.20,33.0
77.277,ramp,8,10,L2 knee,-5.111,-4.658,-0.452,-4.39,4.8,0.006,12.20,33.0
77.321,ramp,8,10,L2 knee,-5.219,-4.658,-0.561,-4.39,4.8,0.006,12.20,33.0
77.375,ramp,8,10,L2 knee,-5.307,-4.746,-0.561,0.00,6.0,0.013,12.20,33.0
77.419,ramp,8,10,L2 knee,-5.415,-4.746,-0.669,0.00,6.0,0.013,12.20,33.0
77.473,ramp,8,10,L2 knee,-5.503,-4.922,-0.581,-4.39,6.8,0.013,12.20,33.0
77.517,ramp,8,10,L2 knee,-5.611,-4.922,-0.689,-4.39,6.8,0.013,12.20,33.0
77.571,ramp,8,10,L2 knee,-5.699,-5.273,-0.426,0.00,4.4,0.006,12.20,33.0
77.615,ramp,8,10,L2 knee,-5.808,-5.273,-0.534,0.00,4.4,0.006,12.20,33.0
77.669,ramp,8,10,L2 knee,-5.895,-5.273,-0.621,0.00,6.4,0.013,12.20,33.0
77.713,ramp,8,10,L2 knee,-6.000,-5.273,-0.727,0.00,6.4,0.013,12.20,33.0
77.716,ramp,8,10,L2 knee,-6.000,-5.273,-0.727,0.00,6.4,0.013,12.20,33.0
77.770,ramp,8,10,L2 knee,-5.912,-5.625,-0.287,-4.39,3.6,0.006,12.20,32.0
77.833,ramp,8,10,L2 knee,-5.804,-5.625,-0.179,0.00,3.2,0.006,12.20,33.0
77.877,ramp,8,10,L2 knee,-5.678,-5.625,-0.053,0.00,3.2,0.006,12.20,33.0
77.932,ramp,8,10,L2 knee,-5.589,-5.625,0.036,0.00,0.0,0.000,12.20,33.0
77.976,ramp,8,10,L2 knee,-5.480,-5.625,0.145,0.00,0.0,0.000,12.20,33.0
78.030,ramp,8,10,L2 knee,-5.393,-5.625,0.232,0.00,2.4,0.006,12.20,33.0
78.074,ramp,8,10,L2 knee,-5.285,-5.625,0.340,0.00,2.4,0.006,12.20,33.0
78.128,ramp,8,10,L2 knee,-5.197,-5.625,0.428,0.00,4.4,0.000,12.20,33.0
78.172,ramp,8,10,L2 knee,-5.088,-5.625,0.537,0.00,4.4,0.000,12.20,33.0
